address,year,day,length,weight,count,looped,neighbors,income,label
1CRpWoNgett46BF9DtKpwYnDF5UjrkzWBd,2015,316,144,0.286432486,4301,0,1,1.54E+08,paduaCryptoWall
1CRpWoNgett46BF9DtKpwYnDF5UjrkzWBd,2015,212,8,0.04375,4,0,1,1.82E+08,paduaCryptoWall
1CRpWoNgett46BF9DtKpwYnDF5UjrkzWBd,2015,217,6,0.038690476,3,0,1,1.82E+08,paduaCryptoWall
1CRpWoNgett46BF9DtKpwYnDF5UjrkzWBd,2015,201,8,0.0625,1,0,2,1.89E+08,paduaCryptoWall
1CRpWoNgett46BF9DtKpwYnDF5UjrkzWBd,2015,243,2,0.5,1,0,1,4.55E+08,paduaCryptoWall
1CRpWoNgett46BF9DtKpwYnDF5UjrkzWBd,2015,205,144,0.056115434,2105,0,1,1.86E+08,paduaCryptoWall
1CRqiCtKUGab94WMP2V5Ko8hnbfByc4P5h,2013,318,2,0.5,1,0,1,4.00E+07,montrealCryptoLocker
1CRqiCtKUGab94WMP2V5Ko8hnbfByc4P5h,2013,296,0,1,1,0,2,4.00E+07,montrealCryptoLocker
1CRqiCtKUGab94WMP2V5Ko8hnbfByc4P5h,2013,360,0,1,1,0,1,5.00E+07,montrealCryptoLocker
1CRSb5oFpYzLESxsRX93synqZfmGXNkAyG,2016,151,34,0.008246528,9,0,2,102940000,princetonCerber
1CRT39Np5hGd3mBLSyewjJ2yB9WHmNpR3P,2013,326,8,1.069444444,6,1,1,5.00E+07,montrealCryptoLocker
1CRVauvFRxoBguw7seSZTpsZKLLQKTmC8e,2015,264,8,0.014705882,4,0,1,3.13E+08,paduaCryptoWall
1CRVauvFRxoBguw7seSZTpsZKLLQKTmC8e,2015,258,144,0.032010946,1109,0,1,302610000,paduaCryptoWall
1CRVauvFRxoBguw7seSZTpsZKLLQKTmC8e,2015,296,28,2.27E-07,1,0,1,251720000,paduaCryptoWall
1CrW2Rhygrq85TymVPwwUfC6E2KXxFDeqN,2016,76,144,0.011865094,4825,0,2,5.00E+07,princetonLocky
1CRxWueYLq5Ewx44915sR3zG5voy8mQJW4,2016,85,0,1,1,0,1,4.10E+08,princetonLocky
1CrydWVmE6sVXmVDdyRCTnzJGRN1TNKGKb,2013,330,6,0.25,1,0,1,52880000,montrealCryptoLocker
1CrydWVmE6sVXmVDdyRCTnzJGRN1TNKGKb,2013,124,2,0.5,1,0,1,1.00E+08,montrealCryptoLocker
1CrydWVmE6sVXmVDdyRCTnzJGRN1TNKGKb,2013,296,0,0.5,1,0,2,1.00E+08,montrealCryptoLocker
1CRyTtWJdt8oXRvmevjLxbSFCXVxrpdewu,2016,124,2,0.25,1,0,2,7.50E+07,princetonCerber
1CS3AyeQhDU6usKMCiRNwSvGBJzbFhpYQr,2016,59,144,0.373765208,8447,0,1,5.00E+07,princetonLocky
1CS6ids7TQUXgVYA4Np9tsB8VYYvgBSidu,2017,69,144,0.166502037,1635,0,2,1.00E+08,princetonCerber
1Cs8DYEG2rSZgBuEttLeKgtMzJm9fxMmDj,2017,79,0,0.5,1,0,2,1.00E+08,princetonCerber
1CS9XhMBBpGQEi4LN41wmv6iQBppbY9SZe,2016,152,0,0.5,1,0,2,1.20E+08,montrealCryptXXX
1CS9XhMBBpGQEi4LN41wmv6iQBppbY9SZe,2016,147,16,0.126953125,4,0,2,1.20E+08,montrealCryptXXX
1Cs9YNhxgMRwgYfvv34qvcUUf4cdWSVd5K,2016,223,144,0.265283528,6550,0,2,8.00E+07,princetonCerber
1CSab7BXhGcujRdXhEJ4sCQZ5RrdPWEyQB,2016,84,0,1,1,0,2,5.10E+07,princetonLocky
1CsbYMV5nrd4NP2etTpFpDmEyp6p4NJVNJ,2016,91,4,0.75,2,0,2,3.00E+08,princetonLocky
1CsDQxARMxd7aE54WSxyiFwENNsSVsF8V7,2016,91,2,0.5,1,0,2,4.10E+08,princetonLocky
1CSE19kywtBXsDFBXxTagFAkTTv67h3TSf,2016,124,144,0.001449857,2011,0,2,1.25E+08,princetonCerber
1CSFbUYKMjhK2Va55petwYQroddXg8NtSK,2016,160,144,0.003111987,3223,0,2,186940000,princetonCerber
1CsfHmsyDCfa1YzXR37Q9MgZqx9W2Ni2Tz,2016,259,4,0.75,2,0,2,52460000,princetonCerber
1CSFW5adTSahyZL7VLNhA72yqNEhbjP17a,2017,12,144,0.004647709,3451,0,2,100783400,princetonCerber
1CsG1edZ5uRnwzEu2zK5nXh3xsSaSL43Wu,2016,84,144,0.017147876,4956,910,1,3.00E+08,princetonLocky
1CSGgLGiESuMCAmddoEZuHGqRxojgnP66h,2013,323,16,0.0625,1,0,2,78500283,montrealCryptoLocker
1CShcT3AF2Jg1163FFU8fJbqmUK5HAXMZL,2014,113,2,0.5,1,0,1,42158590,paduaCryptoWall
1CshT9J6Grs4D3vVEQz5EvvznmHKCRiTEb,2016,160,0,1,1,0,2,1.20E+08,montrealCryptXXX
1CshT9J6Grs4D3vVEQz5EvvznmHKCRiTEb,2016,167,144,0.029167359,6263,0,2,1.20E+08,montrealCryptXXX
1CSjeyJ7uBFb6wcKhVR3sHLsEPecUb6YpX,2016,224,0,0.5,1,0,2,1.20E+08,montrealCryptXXX
1CSjeyJ7uBFb6wcKhVR3sHLsEPecUb6YpX,2016,242,2,0.25,1,0,2,1.20E+08,montrealCryptXXX
1CsJoXHnkKrBhVhkf5W4jsGWrQF8Kt8hR7,2013,284,2,0.25,1,0,1,2.00E+08,montrealCryptoLocker
1CsJPocyvTFYZFBPCATjtgBbswhsG2WVWc,2016,118,144,0.192978798,3514,0,2,1.25E+08,princetonCerber
1CSmEMCWcBwsdmRY7sWGwHcRT9Ca9nJQe3,2016,190,2,0.166666667,1,0,2,1.20E+08,montrealCryptXXX
1CspEr8bA1jgwCTPhYxNV98PcPwtJbssiA,2016,200,144,0.008363455,4256,0,2,71790000,princetonCerber
1CSPLY3pg87pHre1sWgSr1f7gcLVwGEG7f,2017,59,144,0.021428591,4791,0,2,100050000,princetonCerber
1CsR32D2rY7FXkDVh474fsyBcdEfi52zqy,2016,57,8,0.00462963,3,0,1,3.00E+08,princetonLocky
1CSRLoCaZWGi4dtaYm6V9ExwSsXJhL9kdi,2016,182,10,0.048611111,12,0,2,2.00E+08,princetonCerber
1CsSjp57Eg25DifDsYykC9Xs1iyCEm1jW3,2016,146,38,3.05E-05,1,0,2,1.20E+08,montrealCryptXXX
1CsSjp57Eg25DifDsYykC9Xs1iyCEm1jW3,2016,142,0,1,1,0,2,1.20E+08,montrealCryptXXX
1CsSjp57Eg25DifDsYykC9Xs1iyCEm1jW3,2016,139,14,0.0625,1,0,1,1.20E+08,montrealCryptXXX
1Cst4rLp5cN7ApqZeS6KaxmnmDKeJSvSCY,2016,136,6,0.1,1,0,2,1.20E+08,montrealCryptXXX
1Cst4rLp5cN7ApqZeS6KaxmnmDKeJSvSCY,2016,141,144,0.284516113,4197,0,1,1.20E+08,montrealCryptXXX
1Cst4rLp5cN7ApqZeS6KaxmnmDKeJSvSCY,2016,134,14,0.781944444,6,0,2,1.20E+08,montrealCryptXXX
1CSTQUzgUiyqhtMajGPC2SkJU3LDQM8EZ4,2013,327,0,0.5,1,0,2,79990000,montrealCryptoLocker
1CSTQUzgUiyqhtMajGPC2SkJU3LDQM8EZ4,2013,317,2,1,1,0,2,1.00E+08,montrealCryptoLocker
1CSTQUzgUiyqhtMajGPC2SkJU3LDQM8EZ4,2013,313,0,0.5,1,0,2,3.80E+08,montrealCryptoLocker
1CSTQUzgUiyqhtMajGPC2SkJU3LDQM8EZ4,2013,311,0,0.5,1,0,2,2.00E+08,montrealCryptoLocker
1CSTQUzgUiyqhtMajGPC2SkJU3LDQM8EZ4,2013,310,0,1,2,0,4,8.00E+08,montrealCryptoLocker
1CSTQUzgUiyqhtMajGPC2SkJU3LDQM8EZ4,2013,323,0,0.5,1,0,1,1.00E+08,montrealCryptoLocker
1CSTQUzgUiyqhtMajGPC2SkJU3LDQM8EZ4,2013,312,0,0.5,1,0,2,2.00E+08,montrealCryptoLocker
1CsTvmG4v5SLpZxa6ZJjgUt9Z5xVpmRgkG,2016,192,0,0.5,1,0,2,1.20E+08,montrealCryptXXX
1CsTvmG4v5SLpZxa6ZJjgUt9Z5xVpmRgkG,2016,200,80,5.96E-08,1,0,1,7.00E+07,montrealCryptXXX
1CsW1b5UPVQyjRvEJZ8G7eF373yRb3HmMn,2016,344,2,0.055555556,1,0,2,1.00E+08,princetonCerber
1CSwAmW6MCKB5t7UcNnmkWJxooY4E5iHGc,2016,269,144,0.000879573,1009,0,2,2.00E+08,princetonCerber
1CSWYrMgcRMJKgViGBNcPxyPrDppfWp7jT,2016,196,144,0.027475066,4399,0,1,4.00E+08,princetonLocky
1CsydjPTsDegvmyszvk7FKwzPXpkHD1Dy4,2013,289,0,1,1,0,2,174165381,montrealCryptoLocker
1CsydjPTsDegvmyszvk7FKwzPXpkHD1Dy4,2013,296,4,0.5,1,0,2,91768264,montrealCryptoLocker
1CsydjPTsDegvmyszvk7FKwzPXpkHD1Dy4,2013,260,0,1,1,0,2,45144261,montrealCryptoLocker
1CsydjPTsDegvmyszvk7FKwzPXpkHD1Dy4,2013,284,0,1,1,0,2,31479335,montrealCryptoLocker
1CsydjPTsDegvmyszvk7FKwzPXpkHD1Dy4,2013,256,0,1,1,0,2,249800000,montrealCryptoLocker
1CsydjPTsDegvmyszvk7FKwzPXpkHD1Dy4,2013,245,0,1,1,0,2,174200000,montrealCryptoLocker
1CsydjPTsDegvmyszvk7FKwzPXpkHD1Dy4,2014,49,0,1,1,0,2,46195072,montrealCryptoLocker
1CsydjPTsDegvmyszvk7FKwzPXpkHD1Dy4,2013,262,4,1,1,0,2,59547874,montrealCryptoLocker
1CsydjPTsDegvmyszvk7FKwzPXpkHD1Dy4,2013,254,0,1,1,0,2,200700000,montrealCryptoLocker
1CSYZopXBwvVC7LC6BR9eVfzMiTaX2NySR,2017,7,6,0.0625,1,0,2,5.60E+07,princetonCerber
1CSzWFD25pZq2x7hvu67CKMTU3LZKVDp4T,2016,271,6,0.625,4,0,1,4.00E+08,princetonLocky
1Ct1eaL5Eqj1joxTtE4EM5z72fCnrYmbDM,2016,160,16,0.0625,1,0,2,1.20E+08,montrealCryptXXX
1Ct1eaL5Eqj1joxTtE4EM5z72fCnrYmbDM,2016,138,36,3.05E-05,1,0,2,1.20E+08,montrealCryptXXX
1Ct1eaL5Eqj1joxTtE4EM5z72fCnrYmbDM,2016,158,0,1,1,0,2,1.20E+08,montrealCryptXXX
1CT4mB5hh34dqG4dpkwdT7paQbgvPuMz3a,2016,164,0,0.5,1,0,2,1.20E+08,montrealCryptXXX
1CT4mB5hh34dqG4dpkwdT7paQbgvPuMz3a,2016,159,24,0.067326472,5,0,2,120069800,montrealCryptXXX
1CT4mB5hh34dqG4dpkwdT7paQbgvPuMz3a,2016,158,16,0.015625,1,0,2,1.20E+08,montrealCryptXXX
1CT4mB5hh34dqG4dpkwdT7paQbgvPuMz3a,2016,162,144,0.010405637,2153,0,1,1.20E+08,montrealCryptXXX
1CT4mB5hh34dqG4dpkwdT7paQbgvPuMz3a,2016,155,20,0.25,1,0,2,1.20E+08,montrealCryptXXX
1Ct5BskbsiSRPkQFFuUX3eoecJvT2jd3Kf,2016,265,76,5.96E-08,1,0,2,1.00E+08,princetonCerber
1CT6rdQvACh9sB2QUjEBsECJ68hTEbHgKT,2016,134,144,0.003896804,2584,0,2,1.20E+08,montrealCryptXXX
1CT6rdQvACh9sB2QUjEBsECJ68hTEbHgKT,2016,148,144,0.175001969,5676,0,2,2.40E+08,montrealCryptXXX
1Ct7gnFBCrEVxx34N8NJikz8Z2hEKfnV7y,2016,322,14,0.03125,1,0,2,81940000,princetonCerber
1CtBLFS91G8o6L4Tk6t7UiviqQzJMKgejP,2016,120,0,0.5,1,0,2,1.50E+08,princetonLocky
1CTbPfte9LCqiXHRFPgLaC5q34xNRRKe9o,2016,309,2,0.0625,1,0,2,8.00E+07,princetonCerber
1CtCUEpZnjkc77mT79LBeDhWhekmwebu6Q,2016,181,144,1.611507589,2717,0,2,1.25E+08,princetonCerber
1CTD7HZLrLnwXB1iQv5uh3ELDKbX7Zhaqq,2016,74,14,0.109375,5,0,1,49990000,princetonLocky
1CtDsnXw4839fSHTXV8UVhA2rpXw6BSzjb,2016,238,144,0.332070617,3445,0,1,2.00E+08,princetonLocky
1CtEiigkw2agMUL1Jhwa6ogiaboJk9mkRJ,2016,249,10,0.125,1,0,2,82760000,princetonCerber
1CtFtRa4bMBwhzJvDbpUrrPsP7Gddi7Num,2017,139,34,0.000488281,1,0,2,5.00E+07,princetonCerber
1CtFWbp44gvmejR93rbjjBNGogsb1vdN8R,2013,288,10,0.0625,1,0,2,199984386,montrealCryptoLocker
1CthcSgC48cZL3kWtGE8vVZnYdjx4uxRi2,2016,187,26,0.078613281,3,0,1,4.00E+08,princetonLocky
1CthM5bHMNr94QDeJYmN3KXoQw5uCx5uSu,2016,252,4,0.25,1,0,1,3.00E+08,princetonLocky
1CTKANq2He45bRz7o9kTLX8sVATgq5Jc59,2013,282,2,0.25,1,0,1,2.00E+08,montrealCryptoLocker
1CtKvLwYw3aq7jKFHTedK36hVvc31DX7kv,2013,266,0,0.5,1,0,2,53539054,montrealCryptoLocker
1CtKvLwYw3aq7jKFHTedK36hVvc31DX7kv,2013,272,0,0.5,1,0,2,34320647,montrealCryptoLocker
1CtKvLwYw3aq7jKFHTedK36hVvc31DX7kv,2013,264,0,0.5,1,0,2,32560266,montrealCryptoLocker
1CtKvLwYw3aq7jKFHTedK36hVvc31DX7kv,2013,267,0,0.5,1,0,2,30099674,montrealCryptoLocker
1CtKvLwYw3aq7jKFHTedK36hVvc31DX7kv,2013,335,58,0.006103516,3,0,1,30527324,montrealCryptoLocker
1CtKvLwYw3aq7jKFHTedK36hVvc31DX7kv,2013,276,0,0.5,1,0,2,46974764,montrealCryptoLocker
1CtKvLwYw3aq7jKFHTedK36hVvc31DX7kv,2013,283,0,0.5,1,0,2,34360464,montrealCryptoLocker
1CtKvLwYw3aq7jKFHTedK36hVvc31DX7kv,2013,277,0,0.5,1,0,2,36933991,montrealCryptoLocker
1CtKvLwYw3aq7jKFHTedK36hVvc31DX7kv,2013,270,0,0.5,1,0,2,31107518,montrealCryptoLocker
1CtKvLwYw3aq7jKFHTedK36hVvc31DX7kv,2013,269,0,0.5,1,0,2,43741071,montrealCryptoLocker
1CTM19Ri6f47VqqD5JA8L2v6tytttHejqq,2013,310,144,0.065222767,1754,0,1,2.00E+08,montrealCryptoLocker
1ctojjgaXozZekr8u9yAAdbsHUF4TJW4r,2017,36,4,0.125,1,0,2,8.00E+07,princetonCerber
1CtoJJWE3z8mSTaneS3USfYuFB2UWfku2U,2016,159,24,0.067326472,5,0,2,120090000,montrealCryptXXX
1CtoJJWE3z8mSTaneS3USfYuFB2UWfku2U,2016,170,144,0.006223195,5590,0,1,1.20E+08,montrealCryptXXX
1Ctoy6jm1JTuGaoyiwy5R9YXsfEKdJKSRX,2017,53,6,0.125,1,0,2,1.00E+08,princetonCerber
1CTpzWdXDHcddF7XmFWJL42vugD8edrpkr,2017,220,0,1,1,0,2,4.00E+07,princetonCerber
1CTQPiK1T7JHbfgGRbYYpmxABWSpiV6hwu,2016,251,144,0.024487452,3927,0,2,3.50E+07,princetonCerber
1CtQwhP4TGW1n7rWo83TYG47QXuKdpYovv,2016,336,18,2.36E-07,1,0,2,64310000,princetonCerber
1CTrjf9sxgdwDdt3HBemji8a9cEirxWYXZ,2016,161,8,0.004950495,1,0,2,279360000,princetonCerber
1CTTRz6LcL3aWGPXTARTJy6GppqF4RwxL4,2016,70,18,5.43E-05,1,0,1,5.00E+07,princetonLocky
1CtV2Waxtedunzz4LVaX5zmyCAVt4MerKL,2016,204,0,1,1,0,2,72940000,princetonCerber
1CTVByPSxwHMrkaDgXqLao7bNRzcm435cc,2017,37,8,0.125,1,0,2,8.00E+07,princetonCerber
1CtVmw2QS91yDXUtARJgPNgJDJFaZBXSUS,2016,117,0,0.5,1,0,2,1.25E+08,princetonCerber
1CTVUQ8PU9smJQhbfeZfziYSqQwYrJSaaA,2016,160,2,0.25,1,0,2,125500000,princetonCerber
1CtW5TiHtUEdABMJdTMsJZqp4KejWBviUx,2016,157,144,0.059314704,3012,0,2,1.20E+08,montrealCryptXXX
1CTxr9PmzWMzwynhDQma2SBZuYbDDG5k9M,2016,93,6,0.125,1,0,1,3.00E+08,princetonLocky
1CTYbenAEMNBzfH4Bd1EwbcKrPwS89nCuk,2016,302,12,0.0625,1,0,2,1.00E+08,princetonCerber
1CtyyY9EeFsZpaG1JobPpTpyzizDz4YpJ3,2016,266,36,0.001953125,1,0,2,176144159,princetonCerber
1CTZkejQ8rRNyybNuuLfUq8GykNk7L8BNL,2016,141,144,2.304831387,3913,0,2,1.10E+08,princetonCerber
1CtZQuTMafisLHMnkn21ijK92TLCQxGwqu,2016,242,144,0.201184713,2940,2940,1,1.50E+08,princetonLocky
1Cu3A7pu48TML1uaFjzAfTpjBtLFiycmWM,2016,255,144,0.142890239,1891,0,2,8.00E+07,princetonCerber
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,176,2,0.25,1,0,1,1594616574,paduaCryptoWall
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,76,2,0.5,1,0,1,515660661,paduaCryptoWall
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,68,2,0.5,1,0,1,984948836,paduaCryptoWall
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,90,0,0.5,1,0,2,1569004833,paduaCryptoWall
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,108,0,0.5,1,0,1,1137303557,paduaCryptoWall
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,70,2,0.5,1,0,1,383830455,paduaCryptoWall
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,65,0,1,1,0,1,1608333333,paduaCryptoWall
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,110,0,0.5,1,0,1,883534137,paduaCryptoWall
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,86,4,0.25,1,0,2,729608938,paduaCryptoWall
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,77,0,0.5,1,0,1,1150935299,paduaCryptoWall
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,78,144,0.548175017,2112,0,1,1017060367,paduaCryptoWall
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,87,2,0.5,1,0,2,1326633980,paduaCryptoWall
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,72,4,0.25,1,0,1,410852713,paduaCryptoWall
1CU3noaEGVzFVTrWrmEJNRRMvNxvUwtXNV,2014,193,64,3.39E-06,1,0,1,243084793,paduaCryptoWall
1CU4DszU5ELVk4VN9BLgfENL83AKuGAPpK,2016,196,22,0.000976563,1,0,2,92730000,princetonCerber
1CU7Yc9S8h5WJkbiPKKpxcLFEfySBPa8Fw,2016,124,0,0.5,1,0,2,1.25E+08,princetonCerber
1CuAc4bVDximzmh1VXyYnLikMhzcGSjGLN,2016,47,2,0.151515152,46,0,1,5.10E+07,princetonLocky
1CUAra1dXGNPv4SwpVxJ1TF6aDbB7K8kqk,2016,201,120,6.10E-05,1,0,1,2.00E+08,princetonLocky
1CUAYPiXuLZXi7DNBnoZ7wQEBTRoYP6HKo,2016,62,4,0.25,1,0,1,49990000,princetonLocky
1CubJHTjoitAFzCz9ShXTgBLqRUXMTuwnD,2014,76,0,0.055555556,1,0,2,2.00E+08,paduaCryptoWall
1CUBRUF4Gvk4wH2QphXYjWQeqTHyKdmDm6,2014,76,144,0.002409314,455,0,2,874680000,paduaCryptoWall
1CUbTfxgkVLSYBVW67KdUX7xXJBDb1pNJr,2016,170,144,0.146163035,4923,3986,2,8.00E+07,princetonCerber
1CUdvDg7sy52f7yW4BSWZA6afJLG7Vzqpp,2013,228,0,1,1,0,2,4.00E+08,montrealCryptoLocker
1CUeCiNyEbnV8Lf1jWd7BQHMnmUEH8R552,2016,50,6,0.25,1,0,1,5.00E+07,princetonLocky
1CUEL8MVWapQC4HEhXe42EybNPT5gMcA8c,2016,83,2,0.25,1,0,1,5.10E+08,princetonLocky
1CUhsptbQZHzzmbrNpJKv4bnEXh9mPLG8e,2017,41,144,0.009357024,5144,0,2,50850000,princetonCerber
1CUHZk4rY1YYFByCm3YiGPpwf68wWvgaxj,2016,82,2,0.25,1,0,1,1.00E+08,princetonLocky
1CuJ11U8J6LnCq7bzkW6DJxWgE9ZeviSV5,2016,296,34,0.0078125,1,0,2,1.00E+08,princetonCerber
1CujhvbTGMCXKsR8vnfECcYBhwP9K4vASv,2016,264,144,0.300593604,5866,1123,2,9.00E+07,princetonCerber
1CuMCvnEGw8x55gww4V6P1JHk9JGSwGafS,2016,343,144,0.026022484,782,0,2,125050000,princetonCerber
1CuMuLRpEAddm5mhpz4BfGsqp1a6Tr5KYt,2013,311,144,0.385649215,2198,6,1,2.00E+08,montrealCryptoLocker
1CUMYXP4aELhVAYBErpKMakViN6v2ZJytv,2016,289,0,0.333333333,1,0,2,78370000,princetonCerber
1CunvNvdr6NFFKsD4yAmvLdF9NixAeuq8,2016,177,44,0.28125,2,0,2,2.00E+08,princetonCerber
1CuQruYyLNqriYn2Pem6xfZafvPWR9Ekkm,2016,131,26,0.004882813,4,0,1,7.00E+08,princetonLocky
1CuRGSdJKxrkew1RfD6rro5b5KUNt5RoKP,2016,68,144,0.380412385,4692,0,2,5.00E+07,princetonLocky
1CUT75MKmfAnT9ZMMBwWZNYjvyBGAZztKd,2017,66,46,1.53E-05,1,0,2,8.00E+07,princetonCerber
1CUU8foLWDZYLJyfojRfvvS15ZSm3jHVLm,2016,147,144,0.15733465,2186,1,1,2.00E+08,princetonLocky
1Cuyfv8XW46WbAkKFQr4JmV6BHEMusbeo3,2016,161,8,0.5,1,0,2,200050000,princetonCerber
1CuYHGqGAaKUr71NtEC3FS7fXqWePpHbKZ,2013,283,0,1,1,0,1,199950000,montrealCryptoLocker
1CUYY4tfF6ntJVZpeQ3H4nr1dh5q9ep8Wf,2013,268,14,0.125,1,0,2,34066000,montrealCryptoLocker
1CUYY4tfF6ntJVZpeQ3H4nr1dh5q9ep8Wf,2013,309,86,0.125,1,0,2,38994000,montrealCryptoLocker
1CUYY4tfF6ntJVZpeQ3H4nr1dh5q9ep8Wf,2013,249,36,0.25,1,0,2,73717000,montrealCryptoLocker
1CUYY4tfF6ntJVZpeQ3H4nr1dh5q9ep8Wf,2013,235,144,0.007990769,81,0,2,55305000,montrealCryptoLocker
1CUYY4tfF6ntJVZpeQ3H4nr1dh5q9ep8Wf,2013,274,60,0.0078125,1,0,2,34776000,montrealCryptoLocker
1CUYY4tfF6ntJVZpeQ3H4nr1dh5q9ep8Wf,2013,292,144,3.149098093,761,0,2,52939000,montrealCryptoLocker
1CUYY4tfF6ntJVZpeQ3H4nr1dh5q9ep8Wf,2013,265,28,0.03125,1,0,2,36631000,montrealCryptoLocker
1CUz3eB64vabGoG2oy8P9x4Tq3myMRojUz,2016,115,6,0.0625,1,0,2,124990000,princetonCerber
1Cv13BUEkVzodfteVVMPnNHvcTmFuWVVWC,2016,76,58,3.81E-06,1,0,1,49990000,princetonLocky
1CV3VHHF53mwMMbrKGXUz3Zq5VNQ4NkawE,2016,127,2,0.5,1,0,2,146750000,princetonCerber
1Cv4sBBXKtwZNzvyHpFEjHf9SbGMueuvL6,2016,276,4,0.25,1,0,1,225966424,princetonLocky
1Cv4sBBXKtwZNzvyHpFEjHf9SbGMueuvL6,2016,274,144,0.079384338,4154,0,1,88567442,princetonLocky
1Cv4sBBXKtwZNzvyHpFEjHf9SbGMueuvL6,2016,278,14,0.0625,1,0,2,85466134,princetonLocky
1CV9NCiNQ9oYShpWKZQtWfemQkZf68uoQC,2016,173,144,0.014708594,588,0,2,1.20E+08,montrealCryptXXX
1CvBKyYzxCrABkDncEGjoKwjqnwDLuPMxV,2016,340,6,0.125,1,0,2,1.00E+08,princetonCerber
1CvcVnELmnNwCfRvbfsche9pAQqNKdbEiz,2016,132,0,1,1,0,1,1.00E+08,princetonLocky
1CVGZH8x42SP9ah5FcKP1sf25uxvMCEgsK,2016,299,2,0.5,1,0,2,1.00E+08,princetonCerber
1CvHBCckzCDUkLo7rasXw47AGjfq1yCxW3,2016,358,28,0.0078125,1,0,2,9.50E+07,princetonCerber
1CVJGWmFrhiG5a6UoyAvuTgFRVXtQhkzos,2016,68,144,0.055937305,5090,0,1,5.00E+07,princetonLocky
1CvJkbnjVuD6MmPZyGS3W98vw7r7dk5XV4,2014,197,2,1,1,0,1,138600000,paduaCryptoWall
1CvJkbnjVuD6MmPZyGS3W98vw7r7dk5XV4,2014,97,2,0.5,1,0,2,1.30E+08,paduaCryptoWall
1CvJkbnjVuD6MmPZyGS3W98vw7r7dk5XV4,2014,189,2,1,1,0,1,9.00E+07,paduaCryptoWall
1CvJkbnjVuD6MmPZyGS3W98vw7r7dk5XV4,2014,163,4,0.5,1,0,1,5.00E+07,paduaCryptoWall
1CvJkbnjVuD6MmPZyGS3W98vw7r7dk5XV4,2014,79,4,1,1,1,2,1.70E+08,paduaCryptoWall
1CvJkbnjVuD6MmPZyGS3W98vw7r7dk5XV4,2014,154,2,1,1,0,1,5.00E+07,paduaCryptoWall
1CvJVyGKS1ACu2dZA17FK3xDkgVnr5KL5m,2016,183,2,0.166666667,1,0,1,4.00E+08,princetonLocky
1CVLKcRo1HedsGRW8J8aMLX3RjgCH3jp1S,2016,183,144,1.868439869,3586,0,1,2.50E+08,princetonLocky
1CVnFoMNwbfcBWhuuLHa1V9kUGoSy9T225,2014,84,8,0.25,1,0,2,50555524,paduaCryptoWall
1CVnFoMNwbfcBWhuuLHa1V9kUGoSy9T225,2014,107,8,0.0625,1,0,2,47847722,paduaCryptoWall
1CVNJCuUS2cn5234m5W8oMSucc3u1Ros9s,2016,184,144,0.427780274,3845,1422,1,2.00E+08,princetonLocky
1CVPaKpYgJyvE3yTZds3ru3Tppt8mMbixh,2016,207,42,5.54E-13,1,0,2,150050000,princetonCerber
1CVRekeicYSaUnAF5VsLZQ9mbxkEUWjGYA,2017,86,2,1.5,2,0,2,8.00E+07,princetonCerber
1CVRuDRZJHhJvf5dzED6rrCNqFJdhdXcxF,2016,105,0,1,1,0,1,1.50E+08,princetonLocky
1CvS9c747PoVjASeU4qhNVEmhdE1Vqws8H,2016,263,2,0.25,1,0,1,4.00E+08,princetonLocky
1CVsFR7sej9GQmq8NUJhtw2Pt1vX89PAx1,2017,55,6,0.25,1,0,2,52240000,princetonCerber
1CvSsjSQpEYBgXXimRdEHpaTzXkC7kQZJW,2016,324,44,0.000651042,1,0,2,1.00E+08,princetonCerber
1CVsXiCdNqHqKhkRzDk3dRsXxVEQzbkq39,2016,251,6,0.125,1,0,1,2.00E+08,princetonLocky
1CvTCD99XDH1gMfyQz7tFGbbjbDSsPPFBA,2016,149,0,1,2,0,4,3.60E+08,montrealCryptXXX
1CVTe2kYMBRJfKVVKjd2nHtdP6qWecShqz,2016,96,144,0.094013635,3724,0,1,4.10E+08,princetonLocky
1CVWpTNwNYGdKgZRohiiVFrnFNbw8anG9,2014,52,144,0.322652754,2277,2277,2,7.50E+08,montrealCryptoLocker
1CVWpTNwNYGdKgZRohiiVFrnFNbw8anG9,2013,345,0,1,1,0,2,999800000,montrealCryptoLocker
1CVWpTNwNYGdKgZRohiiVFrnFNbw8anG9,2013,214,44,1.012157016,12,0,2,199800000,montrealCryptoLocker
